,0,1
0,74.97670350491619,0.1987886362118976
1,74.97762013111252,0.1987817979859634
2,74.97853769972755,0.19876955710105038
3,74.97946020173286,0.19872903428069966
4,74.98038270373813,0.19868851146034894
5,74.98130520574341,0.19864798863999825
6,74.9822277077487,0.19865198303229611
7,74.98315020975399,0.19866015091327305
8,74.98407271175927,0.19866831879425
9,74.98478909305734,0.19866872330294175
10,74.9854031150927,0.19866527253152125
11,74.98601713712807,0.19866182176010075
12,74.98650219660331,0.19865720846560217
13,74.98681067657321,0.19865100340873598
14,74.98711915654314,0.19864479835186977
15,74.98748140398047,0.1986305932449387
16,74.98809542601582,0.19857892664899154
17,74.9887094480512,0.19852726005304439
18,74.98932347008656,0.19847559345709723
19,74.989652011747,0.19846343299288852
20,74.98995902276468,0.1984542520414028
21,74.99026603378236,0.19844507108991707
22,74.99078296856736,0.19843662613580074
23,74.99139699060274,0.19842852157173058
24,74.99201101263809,0.19842041700766044
25,74.99249066751374,0.1984112316979977
26,74.99279767853142,0.19840065777456245
27,74.9931046895491,0.1983900838511272
28,74.99341170056678,0.19838102907091376
29,74.99371871158446,0.19837838559005497
30,74.99402572260215,0.19837574210919612
31,74.99433273361983,0.19837309862833732
32,74.99463974463751,0.19835978452185685
33,74.99494675565519,0.1983458548023613
34,74.99525376667287,0.19833192508286573
35,74.99555975037785,0.1983232426286774
36,74.9958652924433,0.19831681596263742
37,74.99617083450873,0.19831038929659742
38,74.99633855642284,0.1982846057065016
39,74.99634002537508,0.19823547178682638
40,74.99634149432731,0.19818633786715115
41,74.99640594985304,0.1981385155119747
42,74.99671149191848,0.19809571328297926
43,74.99701703398392,0.19805291105398382
44,74.99732257604937,0.19801010882498837
45,74.99733589200598,0.19786434837174052
46,74.99733736095821,0.19771441393644287
47,74.99733882991046,0.19756447950114525
48,74.99755769139368,0.19740802654917672
49,74.99786323345911,0.19724897447930018
50,74.99816877552456,0.19708992240942363
51,74.9983317586369,0.19691899636377544
52,74.99833322758911,0.19673461753117968
53,74.99833469654136,0.19655023869858396
54,74.9982677857669,0.1963606701820607
55,74.99796224370145,0.19615299072776332
56,74.997656701636,0.1959453112734659
57,74.99735115957056,0.1957376318191685
58,74.99585201941034,0.19561503976221115
59,74.99432430908313,0.1954944843716678
60,74.99279659875589,0.1953739289811244
61,74.98768044796161,0.1952252510163878
62,74.98124056135147,0.19506619894651125
63,74.97480067474135,0.1949071468766347
64,74.96496795868549,0.19477557664674894
65,74.95152410780594,0.1946732565253634
66,74.93808025692638,0.19457093640397785
67,74.92270962908881,0.1944579935146802
